1339.746329,881.4055195,35.24497295,1089.423725,0
1250.349281,1820.161712,11.84129822,1534.418024,0
1957.820449,2211.88023,36.36008285,2127.302811,0
3750.40635,2405.693838,69.37205109,3453.626409,0
3288.822525,3061.49666,62.27010515,3235.475687,0
3378.262358,2819.940994,55.10761447,2805.911785,0.847103094
2605.952281,2694.519901,88.73461924,1608.91467,0.659544269
3497.454637,3001.770956,64.12560407,3078.542189,0
1906.417723,1676.748825,71.73674841,3182.218914,0
1456.124816,2779.131662,130.4543429,3115.830089,0
2934.917046,1926.07056,110.3106116,3288.331176,0
1608.185482,1341.98609,35.65608041,1829.666363,0
1868.418768,1287.223844,55.01877279,2544.582634,0
3296.785127,2742.747805,37.22004975,2842.578097,1.115935325
3533.708773,2381.387897,17.19647704,3501.839169,0
3399.450136,2584.281111,0,2910.089451,0
4096.117848,2992.147153,31.92633752,3813.99721,0
2594.214774,3225.020326,56.46464608,2730.26694,0
1586.004827,3193.449493,36.88682842,1763.889546,0
2029.547883,2348.110861,92.50955598,2742.780793,0
2590.352105,1557.264116,66.03838839,3001.1806,0
2267.143824,2000.306649,106.3484056,2227.979473,0
1106.50374,1110.463301,34.89456702,1601.23294,0
1890.393795,1169.337196,71.48916879,2442.750342,0
1306.12676,961.2585511,103.8805856,1283.28469,0
2006.773655,1003.030789,96.01007244,2093.602438,0
1413.761358,856.8477234,85.51874463,1567.133449,0.189658482
2876.818752,1197.510389,69.51848172,2375.259538,0.867510319
3128.925449,1545.577367,105.8387892,2844.547043,0
2339.839183,1653.887169,142.6303491,1451.287915,0
1977.362683,962.5030802,54.37529426,1364.453633,0
2282.842989,2138.238131,97.86841936,757.2683833,3.647459321
1778.442371,1921.205507,67.7905264,1010.427556,0.352515041
1679.686899,1072.776142,95.48904803,2101.50603,0.224399285
2215.914455,991.6228665,54.75507835,2292.53985,0
1333.803886,968.302419,39.22073614,1265.8004,1.733858046
1855.39166,1855.39166,51.88238,2386.091335,0
960.636259,732.7532901,103.1659274,1629.368031,0
1551.376428,717.9654088,80.78286265,2216.256374,1.142865437
961.9671122,692.9954105,54.08195568,858.1054541,0
1006.721303,784.4430324,75.41449463,1385.102937,0
1000.289643,916.5948957,134.5638859,1085.959013,0
1266.901903,1151.123941,78.69723984,1566.832244,0
987.2208324,826.3832547,36.18053991,563.3567237,0
769.0912184,865.6776799,14.05896074,650.8370425,0
1267.464705,1116.577302,70.20075426,1179.892641,0
1177.496827,935.7793002,63.43062374,1261.207411,0.023038062
932.8512645,410.2543339,37.15143389,719.8388044,0
1480.995334,1016.030781,79.27484424,2210.433817,0
9371.119859,13888.14957,307.6086205,9832.81138,0
7979.111401,7369.992124,203.3194319,6140.273327,0
3261.802395,6693.909911,142.3807987,4899.670329,0
4199.769107,6976.949799,3.544031964,5393.878488,0
5180.862997,8462.682601,12.29880877,6932.44361,0
3007.029874,5625.807421,9.542353291,4389.548567,0
14928.43529,19932.20153,336.3298699,15551.80729,0
9601.718704,12377.6813,15.24254926,13450.3222,0
4247.401146,6827.672266,21.1263019,3575.667481,0
4564.517864,5132.683377,0,6275.562981,0
5845.086261,8982.535596,57.46950793,10923.47942,0
7572.617227,8379.243515,52.91829507,8460.746734,0
4554.634891,8363.837128,39.59603761,3968.764391,0
5237.37988,6467.065437,197.4774479,4757.894373,0
2129.97945,7903.899853,10.1767598,2762.519205,0
5334.136242,15098.33161,140.9910925,4536.979455,0
4466.53301,7412.814929,103.3895501,5661.956518,0
2829.730257,5012.164688,67.47905235,1607.154025,0
413.5475338,822.9714131,0,977.927476,0
4322.438822,5644.583787,693.4372848,5118.437344,0
2610.079307,5120.934599,120.1875289,6588.597817,0
740.3149037,3990.398868,0,1561.076784,0
8482.526909,14357.55187,880.1495798,14561.86571,17.68990781
3353.654724,8848.982338,368.3731814,6267.924403,0
3655.354257,7197.744544,142.0961378,4375.145271,3.481009978
5649.432415,7149.806036,218.104682,4632.629894,0
4709.464678,5917.318542,554.0303335,6051.372682,0
6018.291107,9102.008452,284.2561574,4558.328976,0
7776.442891,12473.34834,74.16879418,5988.059866,0
3223.862424,6628.329142,185.6143628,6161.863933,0
5682.199426,9680.932413,158.9792676,5424.780768,0
3356.207534,4870.987357,173.0945261,7629.628961,0
2012.665012,2846.820032,1.742710281,1935.020737,5.888298497
2242.897251,5854.067065,317.7218775,5663.595134,0
7543.465708,16385.65515,1314.551661,16345.51844,0
2645.204813,5690.198957,247.4171484,1763.796838,0
5865.430821,9864.993521,216.7257648,5893.465275,1.160336659
2371.233177,3756.21058,282.1440229,2721.798612,0
2922.000486,3803.491733,1420.67696,2898.085932,0
2375.02775,5100.247576,0,1221.592779,0
1749.310007,3202.955646,0,1215.449978,0
4880.04976,5625.89209,151.9974006,2895.628559,0
2342.871702,3112.15274,131.8413137,2857.694758,0
275.2174909,553.3017558,0,378.5364538,0
1895.684423,3858.579465,18.45682457,1692.638889,0
